1)  a, an indefinite article	1.	a, belirsiz bir makale	
		 	 	
				
2)	abandon v.	2.	v terk.	
		 	 	
				
3)	abandoned adj.	3.	Terk edilmiş sıf.	
		 	 	
				
4)	ability n.	4.	yetenek n.	
		 	 	
				
5)	able adj.	5.	mümkün sıf.	
		 	 	
				
6)	unable adj.	6.	yapamaz sıf.	
		 	 	
				
7)	about adv., prep.	7.	hakkında adv., hazırlık.	
		 	 	
				
8)	above prep., adv.	8.	prep üstünde., adv.	
		 	 	
				
9)	abroad adv.	9.	Yurt dışında adv.	
		 	 	
			
10) absence n.	10.	yokluğu n.	
2326)	political adj.	 Siyasi sıf.
		
2327)	politically adv.	 siyasi adv.
		
2328)	politician n.	 politikacı n.
		
2329)	politics n.	 siyaset n.
		
2330)	pollution n.	 kirlilik n.
		
2331)	pool n.	 Havuz n.
		
2332)	poor adj.	 fakir sıf.
		
2333)	pop n., v.	 Pop n., v.
		
2334)	popular adj.	 Popüler sıf.
		
2335)	population n.	 Nüfus n.
		
2336)	port n.	 liman n.
		
2337)	pose v., n.	 v poz., n.
		
2338)	position n.	 pozisyon n.
		
2339)	positive adj.	 Pozitif sıf.
		
2340)	possess v.	 v sahiptirler.
		
2341)	possession n.	 bulundurma n.
		
2342)	possibility n.	 olasılık n.
		
2343)	possible adj.	 olası sıf.
		


2344)	possibly adv.	 muhtemelen adv.
		
2345)	post n., v.	 n yayınlayın., v.
		
2346)	post office n.	 postane n.
		
2347)	pot n.	 pot n.
		
2348)	potato n.	 Patates n.
		
2349)	potential adj., n.	 Potansiyel adj., n.
		
2350)	potentially adv.	 Potansiyel adv.
		
2351)	pound n.	 kiloluk n.
		
2352)	pour v.	 v dökün.
		
2353)	powder n.	 Toz n.
		
2354)	power n.	 Güç n.
		
2355)	powerful adj.	 Güçlü sıf.
		
2356)	practical adj.	 Pratik sıf.
		
2357)	practically adv.	 pratik adv.
		
2358)	practice n. (BrE, NAmE), v.	
(NAmE)	uygulama n. (BRE, adı), v. (isim
		)
2359)	practise v. (BrE)	 uygulama v. (BRE)
		
2360)	praise n., v.	 övgü n., v.
		
2361)	prayer n.	 namaz n.
		
2362)	precise adj.	 Kesin sıf.
		
2363)	precisely adv.	 tam adv.
		
2364)	predict v.	 v tahmin.
		
2365)	prefer v.	 v tercih ederim.
		
2366)	preference n.	 tercih n.
		
2367)	pregnant adj.	 Hamile adj.
		
2368)	premises n.	 n binaları.
		
2369)	preparation n.	 Hazırlık n.
		


2370)	prepare v.	 v hazırlar.
		
2371)	prepared adj.	 Hazırlanan sıf.
		
2372)	presence n.	 varlığı n.
		
2373)	present adj., n., v.	 Mevcut adj., n., v.
		
2374)	presentation n.	 Sunum n.
		
2375)	preserve v.	 v korumak.
		
2376)	president n.	 Başkan n.
		
2377)	press n., v.	 Basın n., v.
		
2378)	pressure n.	 Basınç n.
		
2379)	presumably adv.	 muhtemelen adv.
		
2380)	pretend v.	 v taklit.
		
2381)	pretty adv., adj.	 güzel adv., sıf.
		
2382)	prevent v.	 v engeller.
		
2383)	previous adj.	 Bir önceki sıf.
		
2384)	previously adv.	 Daha önce adv.
		
2385)	price n.	 fiyat n.
		
2386)	pride n.	 gurur n.
		
2387)	priest n.	 Rahip n.
		
2388)	primary adj.	 Birincil sıf.
		
2389)	primarily adv.	 öncelikle adv.
		
2390)	prime minister n.	 Başbakan n.
		
2391)	prince n.	 Prens n.
		
2392)	princess n.	 Prenses n.
		
2393)	principle n.	 prensip n.
		
2394)	print v., n.	 Baskı v. n.
		
2395)	printing n.	 Baskı n.
		


2396)	printer n.	 Yazıcı n.
		
2397)	prior adj.	 önceki sıf.
		
2398)	priority n.	 Öncelikli n.
		
2399)	prison n.	 Cezaevi n.
		
2400)	prisoner n.	 Mahkum n.
		
2401)	private adj.	 Özel sıf.
		
2402)	privately adv.	 özel adv.
		
2403)	prize n.	 ödül n.
		
2404)	probable adj.	 muhtemel sıf.
		
2405)	probably adv.	 Muhtemelen adv.
		
2406)	problem n.	 Sorun n.
		
2407)	procedure n.	 Prosedür: n.
		
2408)	proceed v.	 v devam edin.
		
2409)	process n., v.	 süreç n., v.
		
2410)	produce v.	 v üretirler.
		
2411)	producer n.	 Üretici n.
		
2412)	product n.	 ürün n.
		
2413)	production n.	 Üretim n.
		
2414)	profession n.	 meslek n.
		
2415)	professional adj., n.	 Profesyonel adj., n.
		
2416)	professor n.	 Profesör n.
		
2417)	profit n.	 Kar n.
		
2418)	program n., v.	 Program n., v.
		
2419)	programme n. (BrE)	 Program n. (BRE)
		
2420)	progress n., v.	 ilerleme n., v.
		
2421)	project n., v.	 Proje n., v.
		


2422)	promise v., n.	 v veriyorum., n.
		
2423)	promote v.	 v teşvik.
		
2424)	promotion n.	 promosyon n.
		
2425)	prompt adj., v.	 istemi adj., v.
		
2426)	promptly adv.	 derhal adv.
		
2427)	pronounce v.	 v ilan ediyorum.
		
2428)	pronunciation n.	 telaffuz n.
		
2429)	proof n.	 proof n.
		
2430)	proper adj.	 Doğru sıf.
		
2431)	properly adv.	 Düzgün adv.
		
2432)	property n.	 mülkiyet n.
		
2433)	proportion n.	 oran n.
		
2434)	proposal n.	 Öneri n.
		
2435)	propose v.	 v öneriyoruz.
		
2436)	prospect n.	 umudu n.
		
2437)	protect v.	 v korur.
		
2438)	protection n.	 Koruma n.
		
2439)	protest n., v.	 n protesto., v.
		
2440)	proud adj.	 gururlu sıf.
		
2441)	proudly adv.	 gururla adv.
		
2442)	prove v.	 v kanıtlamak.
		
2443)	provide v.	 v sağlar.
		
2444)	provided (also providing)	 Resim (aynı zamanda
conj.		sağlayan) conj.
		
2445)	pt abbr.  pint	 kısalt pt.  pint
		
2446)	pub n.	 pub n.
		
2447)	public adj., n.	 Kamu adj., n.
		
 

2448)	in public	 alenen
		
2449)	publicly adv.	 kamuya adv.
		
2450)	publication n.	 yayın n.
		
2451)	publicity n.	 tanıtım n.
		
2452)	publish v.	 v yayınlayın.
		
2453)	publishing n.	 yayıncılık n.
		
2454)	pull v., n.	 v çekin., n.
		
2455)	punch v., n.	 v yumruk., n.
		
2456)	punish v.	 v cezalandırmak.
		
2457)	punishment n.	 ceza n.
		
2458)	pupil n. (especially BrE)	 Öğrenci n. (özellikle BRE)
		
2459)	purchase n., v.	 n satın alabilirsiniz. v.
		
2460)	pure adj.	 Saf sıf.
		
2461)	purely adv.	 Tamamen adv.
		
2462)	purple adj., n.	 mor adj., n.
		
2463)	purpose n.	 Amaç n.
		
2464)	on purpose	 bilerek
		
2465)	pursue v.	 v peşinde.
		
2466)	push v., n.	 v itin., n.
		
2467)	put v.	 v koydu.
		
2468)	put sth on	 sth koymak
		
2469)	put sth out	 dışarı sth koymak
		
2470)	qualification n.	 yeterlilik n.
		
2471)	qualify v.	 v hak.
		
2472)	qualified adj.	 Nitelikli sıf.
		
2473)	quality n.	 Kaliteli n.
		


2474)	quantity n.	 miktar n.
		
2475)	quarter n.	 Çeyrek n.
		
2476)	queen n.	 Kraliçe n.
		
2477)	question n., v.	 Soru n., v.
		
2478)	quick adj.	 Hızlı sıf.
		
2479)	quickly adv.	 hızla adv.
		
2480)	quiet adj.	 Sessiz sıf.
		
2481)	quietly adv.	 Sessizce adv.
		
2482)	quit v.	 bırakma v.
		
2483)	quite adv.	 Oldukça adv.
		
2484)	quote v.	 alıntı v.
		
2485)	race n., v.	 Yarış n., v.
		
2486)	racing n.	 yarış n.
		
2487)	radio n.	 Radyo n.
		
2488)	rail n.	 demiryolu n.
		
2489)	railway (BrE) (NAmE	
railroad) n.	Demiryolu (BRE) (name demiry
		olu) n.
2490)	rain n., v.	 Yağmur n., v.
		
2491)	raise v.	 yükseltmek v.
		
2492)	range n.	 menzil n.
		
2493)	rank n., v.	 rütbe n., v.
		
2494)	rapid adj.	 Hızlı sıf.
		
2495)	rapidly adv.	 Hızla adv.
		
2496)	rare adj.	 Nadir sıf.
		
2497)	rarely adv.	 nadiren adv.
		
2498)	rate n., v.	 oran n., v.
		
2499)	rather adv.	 oldukça adv.
		


2500)	rather than	 ziyade
		
2501)	raw adj.	 Ham sıf.
		
2502)	re- prefix	 yeniden öneki
		
2503)	reach v.	 ulaşmak v.
		
2504)	react v.	 tepki v.
		
2505)	reaction n.	 Reaksiyon n.
		
2506)	read v.	 okuma v.
		
2507)	reading n.	 okuma n.
		
2508)	reader n.	 Okuyucu n.
		
2509)	ready adj.	 hazır sıf.
		
2510)	real adj.	 Gerçek sıf.
		
2511)	really adv.	 Gerçekten adv.
		
2512)	realistic adj.	 Gerçekçi sıf.
		
2513)	reality n.	 gerçeklik n.
		
2514)	realize (BrE also -ise) v.	 fark (BRE da -ise) v.
		
2515)	really  real	 gerçekten  gerçek
		
2516)	rear n., adj.	 Arka n., sıf.
		
2517)	reason n.	 nedeni n.
		
2518)	reasonable adj.	 Makul sıf.
		
2519)	reasonably adv.	 makul adv.
		
2520)	unreasonable adj.	 mantıksız sıf.
		
2521)	recall v.	 hatırlamak v.
		
2522)	receipt n.	 makbuz n.
		
2523)	receive v.	 aldığınız v.
		
2524)	recent adj.	 Son sıf.
		
2525)	recently adv.	 Son zamanlarda adv.
		
 

2526)	reception n.	 Resepsiyon n.
		
2527)	reckon v.	 saymak v.
		
2528)	recognition n.	 tanıma n.
		
2529)	recognize (BrE also -ise) v.	 tanımak (BRE da -ise) v.
		
2530)	recommend v.	 tavsiye v.
		
2531)	record n., v.	 Kayıt n., v.
		
2532)	recording n.	 Kayıt n.
		
2533)	recover v.	 kurtarmak v.
		
2534)	red adj., n.	 Kırmızı adj., n.
		
2535)	reduce v.	 azaltmak v.
		
2536)	reduction n.	 indirgeme n.
		
2537)	refer to v.	 bakın v.
		
2538)	reference n.	 Referans n.
		
2539)	reflect v.	 yansıtmak v.
		
2540)	reform v., n.	 Reform v., n.
		
2541)	refrigerator n.	 buzdolabı n.
		
2542)	refusal n.	 ret n.
		
2543)	refuse v.	 çöp v.
		
2544)	regard v., n.	 saygı v., n.
		
2545)	regarding prep.	 ilgili hazırlık.
		
2546)	region n.	 Bölge n.
		
2547)	regional adj.	 Bölgesel sıf.
		
2548)	register v., n.	 kayıt v., n.
		
2549)	regret v., n.	 pişman v. n.
		
2550)	regular adj.	 Düzenli sıf.
		
2551)	regularly adv.	 Düzenli adv.
		


2552)	regulation n.	 Yönetmelik n.
		
2553)	reject v.	 reddetmek v.
		
2554)	relate v.	 ilgili v.
		
2555)	related (to) adj.	 İlgili (kadar) sıf.
		
2556)	relation n.	 ilişki n.
		
2557)	relationship n.	 İlişki n.
		
2558)	relative adj., n.	 göreceli adj., n.
		
2559)	relatively adv.	 Nispeten adv.
		
2560)	relax v.	 dinlenmek v.
		
2561)	relaxed adj.	 rahat sıf.
		
2562)	relaxing adj.	 rahatlatıcı sıf.
		
2563)	release v., n.	 serbest v., n.
		
2564)	relevant adj.	 İlgili sıf.
		
2565)	relief n.	 kabartma n.
		
2566)	religion n.	 din n.
		
2567)	religious adj.	 dini sıf.
		
2568)	rely on v.	 itimat v.
		
2569)	remain v.	 kalır h.
		
2570)	remaining adj.	 Kalan sıf.
		
2571)	remains n.	 kalan n.
		
2572)	remark n., v.	 sözler n., v.
		
2573)	remarkable adj.	 dikkat çekici sıf.
		
2574)	remarkably adv.	 oldukça adv.
		
2575)	remember v.	 hatırlıyorum v.
		
2576)	remind v.	 hatırlatmak v.
		
2577)	remote adj.	 Uzaktan sıf.
		


2578)	removal n.	 çıkarma n.
		
2579)	remove v.	 kaldırmak v.
		
2580)	rent n., v.	 kira n., v.
		
2581)	rented adj.	 kiralanan sıf.
		
2582)	repair v., n.	 tamir v., n.
		
2583)	repeat v.	 Tekrar v.
		
2584)	repeated adj.	 Tekrarlanan sıf.
		
2585)	repeatedly adv.	 defalarca adv.
		
2586)	replace v.	 yerine v.
		
2587)	reply n., v.	 cevap n., v.
		
2588)	report v., n.	 rapor v., n.
		
2589)	represent v.	 temsil v.
		
2590)	representative n., adj.	 temsili n., sıf.
		
2591)	reproduce v.	 Yeniden v.
		
2592)	reputation n.	 itibar n.
		
2593)	request n., v.	 istek n., v.
		
2594)	require v.	 ihtiyaç v.
		
2595)	requirement n.	 gereklilik n.
		
2596)	rescue v., n.	 Kurtarma v., n.
		
2597)	research n.	 Araştırma n.
		
2598)	reservation n.	 Rezervasyon n.
		
2599)	reserve v., n.	 rezerv v., n.
		
2600)	resident n., adj.	 ikamet n., sıf.
		
2601)	resist v.	 karşı v.
		
2602)	resistance n.	 Direnç n.
		
2603)	resolve v.	 çözmek v.
		


2604)	resort n.	 resort n.
		
2605)	resource n.	 Kaynak n.
		
2606)	respect n., v.	 saygı n., v.
		
2607)	respond v.	 cevap v.
		
2608)	response n.	 tepki n.
		
2609)	responsibility n.	 Sorumluluk n.
		
2610)	responsible adj.	 Sorumlu sıf.
		
2611)	rest n., v.	 Gerisi n., v.
		
2612)	the rest	 geri kalan
		
2613)	restaurant n.	 Restoran n.
		
2614)	restore v.	 geri v.
		
2615)	restrict v.	 kısıtlamak v.
		
2616)	restricted adj.	 Kısıtlı sıf.
		
2617)	restriction n.	 kısıtlama n.
		
2618)	result n., v.	 Sonuç: n., v.
		
2619)	retain v.	 korumak v.
		
2620)	retire v.	 emekli v.
		
2621)	retired adj.	 emekli sıf.
		
2622)	retirement n.	 emeklilik n.
		
2623)	return v., n.	 geri v., n.
		
2624)	reveal v.	 ortaya v.
		
2625)	reverse v., n.	 ters v., n.
		
2626)	review n., v.	 Yorumla n., v.
		
2627)	revise v.	 revize v.
		
2628)	revision n.	 revizyon n.
		
2629)	revolution n.	 devrim n.
		


2630)	reward n., v.	 ödüllendirmek n., v.
		
2631)	rhythm n.	 ritim n.
		
2632)	rice n.	 pirinç n.
		
2633)	rich adj.	 Zengin sıf.
		
2634)	rid v.: get rid of	 kurtulmak v.: kurtulmak
		
2635)	ride v., n.	 binmek v., n.
		
2636)	riding n.	 sürme n.
		
2637)	rider n.	 binici n.
		
2638)	ridiculous adj.	 saçma sıf.
		
2639)	right adj., adv., n.	 Doğru adj., adv., n.
		
2640)	rightly adv.	 haklı adv.
		
2641)	ring n., v.	 Halka n., v.
		
2642)	rise n., v.	 yükselmeye n., v.
		
2643)	risk n., v.	 Risk n., v.
		
2644)	rival n., adj.	 rakip n., sıf.
		
2645)	river n.	 Nehir n.
		
2646)	road n.	 Yol n.
		
2647)	rob v.	 soymak v.
		
2648)	rock n.	 Kaya n.
		
2649)	role n.	 rol n.
		
2650)	roll n., v.	 Rulo n., v.
		
2651)	romantic adj.	 romantik sıf.
		
2652)	roof n.	 Çatı n.
		
2653)	room n.	 Oda n.
		
2654)	root n.	 Kök n.
		
2655)	rope n.	 halat n.
		


2656)	rough adj.	 kaba sıf.
		
2657)	roughly adv.	 kabaca adv.
		
2658)	round adj., adv., prep., n.	
		Yuvarlak adj., adv., hazırlık., n.
2659)	rounded adj.	 yuvarlak sıf.
		
2660)	route n.	 Rota n.
		
2661)	routine n., adj.	 Rutin n., sıf.
		
2662)	row /r??, NAmE ro?/ n.	 satır / r ??, Ad ro? / n.
		
2663)	royal adj.	 Kraliyet sıf.
		
2664)	rub v.	 ovmak v.
		
2665)	rubber n.	 Lastik n.
		
2666)	rubbish n. (especially BrE)	 çöp n. (özellikle BRE)
		
2667)	rude adj.	 kaba sıf.
		
2668)	rudely adv.	 terbiyesizce adv.
		
2669)	ruin v., n.	 berbat v., n.
		
2670)	ruined adj.	 harap sıf.
		
2671)	rule n., v.	 kural n., v.
		
2672)	ruler n.	 cetvel n.
		
2673)	rumour n.	 söylenti n.
		
2674)	run v., n.	 koşmak v., n.
		
2675)	running n.	 çalışan n.
		
2676)	runner n.	 koşucu n.
		
2677)	rural adj.	 Kırsal sıf.
		
2678)	rush v., n.	 acele v., n.
		
2679)	sack n., v.	 çuval n., v.
		
2680)	sad adj.	 Üzücü sıf.
		
2681)	sadly adv.	 ne yazık ki adv.
		


2682)	sadness n.	 üzüntü n.
		
2683)	safe adj.	 Güvenli sıf.
		
2684)	safely adv.	 güvenle adv.
		
2685)	safety n.	 Emniyet n.
			
2686)	sail v., n.		yelken v., n.
			
2687)	sailing n.		yelken n.
		
2688)	sailor n.	 denizci n.
		
2689)	salad n.	 Salata n.
		
2690)	salary n.	 maaş n.
		
2691)	sale n.	 Satılık n.
		
2692)	salt n.	 Tuz n.
		
2693)	salty adj.	 tuzlu sıf.
		
2694)	same adj., pron.	 Aynı adj., zam.
		
2695)	sample n.	 Numune n.
		
2696)	sand n.	 kum n.
		
2697)	satisfaction n.	 memnuniyet n.
		
2698)	satisfy v.	 tatmin v.
		
2699)	satisfied adj.	 memnun sıf.
		
2700)	satisfying adj.	 tatmin edici sıf.
		
2701)	Saturday n. (abbr. Sat.)	 Cumartesi n. (Kısalt. Cts)
		
2702)	sauce n.	 Sos n.
		
2703)	save v.	 kaydetmek v.
		
2704)	saving n.	 tasarruf n.
		
2705)	say v.	 demek v.
		
2706)	scale n.	 Ölçek n.
		
2707)	scare v., n.	 korkutmak v. n.
			


2708)	scared adj.	 korkmuş sıf.
		
2709)	scene n.	 sahne n.
		
2710)	schedule n., v.	 zamanlama n., v.
		
2711)	scheme n.	 şema n.
		
2712)	school n.	 okul n.
		
2713)	science n.	 bilim n.
		
2714)	scientific adj.	 Bilimsel sıf.
		
2715)	scientist n.	 bilim n.
		
2716)	scissors n.	 makas n.
		
2717)	score n., v.	 skor n., v.
		
2718)	scratch v., n.	 çizik v., n.
		
2719)	scream v., n.	 çığlık v., n.
		
2720)	screen n.	 Ekran n.
		
2721)	screw n., v.	 vida n., v.
		
2722)	sea n.	 Deniz n.
		
2723)	seal n., v.	 mühürlemek n., v.
		
2724)	search n., v.	 arama n., v.
		
2725)	season n.	 sezon n.
		
2726)	seat n.	 Koltuk n.
		
2727)	second det., ordinal number,	
adv., n.	İkinci det., sıra numarası, adv.,
		n.
2728)	secondary adj.	 İkincil sıf.
		
2729)	secret adj., n.	 Gizli adj., n.
		
2730)	secretly adv.	 gizlice adv.
		
2731)	secretary n.	 sekreter n.
		
2732)	section n.	 bölüm n.
		
2733)	sector n.	 Sektör n.
		


2734)	secure adj., v.	 Güvenli adj., v.
		
2735)	security n.	 Güvenlik n.
		
2736)	see v.	 bkz v.
		
2737)	seed n.	 Tohum n.
		
2738)	seek v.	 aramak v.
		
2739)	seem linking v.	 görünüyor bağlama v.
		
2740)	select v.	 seçmek v.
		
2741)	selection n.	 Seçim n.
		
2742)	self n.	 öz n.
		
2743)	self- combining form	 kendini birleştirerek formu
		
2744)	sell v.	 satmak v.
		
2745)	senate n.	 senato n.
		
2746)	senator n.	 Senatör n.
		
2747)	send v.	 göndermek v.
		
2748)	senior adj., n.	 kıdemli adj., n.
		
2749)	sense n.	 duyu n.
		
2750)	sensible adj.	 mantıklı sıf.
		
2751)	sensitive adj.	 Hassas sıf.
		
2752)	sentence n.	 cümle n.
		
2753)	separate adj., v.	 Ayrı adj., v.
		
2754)	separated adj.	 ayrılmış sıf.
		
2755)	separately adv.	 ayrı adv.
		
2756)	separation n.	 Ayırma n.
		
2757)	September n. (abbr. Sept.)	 Eylül n. (Kısalt. Eylül)
		
2758)	series n.	 serisi n.
		
2759)	serious adj.	 Ciddi sıf.
		


2760)	seriously adv.	 ciddiye adv.
		
2761)	servant n.	 hizmetçi n.
		
2762)	serve v.	 hizmet v.
		
2763)	service n.	 Servis n.
		
2764)	session n.	 oturum n.
		
2765)	set n., v.	 set n., v.
		
2766)	settle v.	 yerleşmek v.
		
2767)	several det., pron.	 Birkaç det., zam.
		
2768)	severe adj.	 Şiddetli sıf.
		
2769)	severely adv.	 ciddi adv.
		
2770)	sew v.	 dikmek v.
		
2771)	sewing n.	 Dikiş n.
		
2772)	sex n.	 Seks n.
		
2773)	sexual adj.	 Cinsel sıf.
		
2774)	sexually adv.	 cinsel adv.
		
2775)	shade n.	 gölge n.
		
2776)	shadow n.	 Gölge n.
		
2777)	shake v., n.	 sallayın v. n.
		
2778)	shall modal v.	 olacaktır modal v.
		
2779)	shallow adj.	 Sığ sıf.
		
2780)	shame n.	 ayıp n.
		
2781)	shape n., v.	 şekil n., v.
		
2782)	shaped adj.	 şekilli sıf.
		
2783)	share v., n.	 Paylaşmak v., n.
		
2784)	sharp adj.	 Keskin sıf.
		
2785)	sharply adv.	 keskin adv.
		


2786)	shave v.	 Tıraş v.
		
2787)	she pron.	 O zam.
		
2788)	sheep n.	 Koyun n.
		
2789)	sheet n.	 sac n.
		
2790)	shelf n.	 raf n.
		
2791)	shell n.	 Kabuk n.
		
2792)	shelter n., v.	 barınak n., v.
		
2793)	shift v., n.	 kayması v., n.
		
2794)	shine v.	 parlaklık v.
		
2795)	shiny adj.	 parlak sıf.
		
2796)	ship n.	 Gemi n.
		
2797)	shirt n.	 gömlek n.
		
2798)	shock n., v.	 Şok n., v.
		
2799)	shocking adj.	 şok sıf.
		
2800)	shocked adj.	 şok sıf.
		
2801)	shoe n.	 Ayakkabı n.
		
2802)	shoot v.	 ateş v.
		
2803)	shooting n.	 Çekim n.
		
2804)	shop n., v.	 alışveriş n., v.
		
2805)	shopping n.	 Alışveriş n.
		
2806)	short adj.	 Kısa sıf.
		
2807)	shortly adv.	 kısaca adv.
		
2808)	shot n.	 atış n.
		
2809)	should modal v.	 gerektiğini modal v.
		
2810)	shoulder n.	 Omuz n.
		
2811)	shout v., n.	 bağırmak v., n.
		


2812)	show v., n.	 göstermektedir v., n.
		
2813)	shower n.	 Duş n.
		
2814)	shut v., adj.	 kapamak v., adj.
		
2815)	shy adj.	 utangaç sıf.
		
2816)	sick adj.	 Hasta sıf.
		
2817)	be sick (BrE)	 hasta olmak (BRE)
		
2818)	feel sick (especially BrE)	 hasta
		hissediyorum (özellikle BRE)
2819)	side n.	 Yan n.
		
2820)	sideways adj., adv.	 yan adj., adv.
		
2821)	sight n.	 görüş n.
		
2822)	sign n., v.	 imzalamak n., v.
		
2823)	signal n., v.	 Sinyal n., v.
		
2824)	signature n.	 İmza n.
		
2825)	significant adj.	 önemli sıf.
		
2826)	significantly adv.	 önemli ölçüde adv.
		
2827)	silence n.	 sessizlik n.
		
2828)	silent adj.	 Sessiz sıf.
		
2829)	silk n.	 ipek n.
		
2830)	silly adj.	 aptal sıf.
		
2831)	silver n., adj.	 gümüş n., sıf.
		
2832)	similar adj.	 Benzer sıf.
		
2833)	similarly adv.	 benzer adv.
		
2834)	simple adj.	 Basit sıf.
		
2835)	simply adv.	 sadece adv.
		
2836)	since prep., conj., adv.	 çünkü hazırlık., conj., adv.
		
2837)	sincere adj.	 samimi sıf.
		


2838)	sincerely adv.	 içtenlikle adv.
		
2839)	Yours sincerely (BrE)	 Saygılarımla (BRE)
		
2840)	sing v.	 sing v.
		
2841)	singing n.	 şarkı n.
		
2842)	singer n.	 Şarkıcı n.
		
2843)	single adj.	 Tek sıf.
		
2844)	sink v.	 lavabo v.
		
2845)	sir n.	 efendim n.
		
2846)	sister n.	 Kardeş n.
		
2847)	sit v.	 oturup v.
		
2848)	sit down	 otur
		
2849)	site n.	 sitesi n.
		
2850)	situation n.	 Durum n.
		
2851)	size n.	 boyut n.
		
2852)	-sized	 ölçülü
		
2853)	skilful (BrE) (NAmE skillful)	 becerikli (BRE) (adı usta) sıf.
adj.		
		
2854)	skilfully (BrE) (NAmE	
skillfully) adv.	ustalıkla (BRE) (adı ustaca) adv
		.
2855)	skill n.	 beceri n.
		
2856)	skilled adj.	 yetenekli sıf.
		
2857)	skin n.	 Cilt n.
		
2858)	skirt n.	 etek n.
		
2859)	sky n.	 Gökyüzü n.
		
2860)	sleep v., n.	 uyku v., n.
		
2861)	sleeve n.	 kol n.
		
2862)	slice n., v.	 dilim n., v.
		


2863)	slide v.	 slayt v.
		
2864)	slight adj.	 hafif sıf.
		
2865)	slightly adv.	 Biraz adv.
		
2866)	slip v.	 slip v.
		
2867)	slope n., v.	 yamaç n., v.
		
2868)	slow adj.	 Yavaş sıf.
		
2869)	slowly adv.	 Yavaş yavaş adv.
		
2870)	small adj.	 küçük sıf.
		
2871)	smart adj.	 Akıllı sıf.
		
2872)	smash v., n.	 şut v. n.
		
2873)	smell v., n.	 koku v., n.
		
2874)	smile v., n.	 gülümseme v., n.
		
2875)	smoke n., v.	 sigara n., v.
		
2876)	smoking n.	 sigara n.
		
2877)	smooth adj.	 Pürüzsüz sıf.
		
2878)	smoothly adv.	 sorunsuz adv.
		
2879)	snake n.	 Yılan n.
		
2880)	snow n., v.	 Kar n., v.
		
2881)	so adv., conj.	 böylece adv., conj.
		
2882)	so that	 Böylece
		
2883)	soap n.	 sabun n.
		
2884)	social adj.	 Sosyal sıf.
		
2885)	socially adv.	 sosyal adv.
		
2886)	society n.	 Toplum n.
		
2887)	sock n.	 çorap n.
		
2888)	soft adj.	 Yumuşak sıf.
		


2889)	softly adv.	 usulca adv.
		
2890)	software n.	 Yazılım n.
		
2891)	soil n.	 Toprak n.
		
2892)	soldier n.	 asker n.
		
2893)	solid adj., n.	 Katı adj., n.
		
2894)	solution n.	 Çözelti n.
		
2895)	solve v.	 çözme v.
		
2896)	some det., pron.	 Bazı det., zam.
		
2897)	somebody (also someone)	 Biri (ayrıca kimse) zam.
pron.		
		
2898)	somehow adv.	 nasılsa adv.
		
2899)	something pron.	 bir şey zam.
		
2900)	sometimes adv.	 Bazen adv.
		
2901)	somewhat adv.	 biraz adv.
		
2902)	somewhere adv.	 yerde adv.
		
2903)	son n.	 oğul n.
		
2904)	song n.	 Şarkı n.
		
2905)	soon adv.	 Yakında adv.
		
2906)	as soon as	 en kısa sürede
		
2907)	sore adj.	 boğaz sıf.
		
2908)	sorry adj.	 üzgünüm sıf.
		
2909)	sort n., v.	 sıralama n., v.
		
2910)	soul n.	 ruh n.
		
2911)	sound n., v.	 Ses n., v.
		
2912)	soup n.	 Çorba n.
		
2913)	sour adj.	 ekşi sıf.
		
2914)	source n.	 Kaynak n.
		


2915)	south n., adj., adv.	 güney n., adj., adv.
		
2916)	southern adj.	 güney sıf.
		
2917)	space n.	 uzay n.
		
2918)	spare adj., n.	 Yedek adj., n.
		
2919)	speak v.	 konuşmak v.
		
2920)	spoken adj.	 konuşulan sıf.
		
2921)	speaker n.	 Hoparlör n.
		
2922)	special adj.	 özel sıf.
		
2923)	specially adv.	 özel adv.
		
2924)	specialist n.	 uzman n.
		
2925)	specific adj.	 Belirli sıf.
		
2926)	specifically adv.	 Özellikle adv.
		
2927)	speech n.	 Konuşma n.
		
2928)	speed n.	 hız n.
		
2929)	spell v., n.	 büyü v., n.
		
2930)	spelling n.	 Yazım n.
		
2931)	spend v.	 harcama v.
		
2932)	spice n.	 baharat n.
		
2933)	spicy adj.	 Baharatlı sıf.
		
2934)	spider n.	 örümcek n.
		
2935)	spin v.	 Spin v.
		
2936)	spirit n.	 ruh n.
		
2937)	spiritual adj.	 manevi sıf.
		
2938)	spite n.: in spite of	 inadına n.: rağmen
		
2939)	split v., n.	 Bölünmüş v., n.
		
2940)	spoil v.	 yağma v.
		
2941)	spoken  speak	 konuşulan  konuşmak
		
 

2942)	spoon n.	 kaşık n.
		
2943)	sport n.	 spor n.
		
2944)	spot n.	 Spot n.
		
2945)	spray n., v.	 sprey n., v.
		
2946)	spread v.	 yayılmış v.
		
2947)	spring n.	 bahar n.
		
2948)	square adj., n.	 Kare adj., n.
		
2949)	squeeze v., n.	 sıkmak v. n.
		
2950)	stable adj., n.	 istikrarlı adj., n.
		
2951)	staff n.	 Personel n.
		
2952)	stage n.	 sahne n.
		
2953)	stair n.	 merdiven n.
		
2954)	stamp n., v.	 damga n., v.
		
2955)	stand v., n.	 standı v., n.
		
2956)	stand up	 ayağa kalk
		
